# ground truth trajectory
# file: 'rgbd_dataset_freiburg1_xyz.bag'
# timestamp tx ty tz qx qy qz qw
1305031122.314289 -0.199502 -0.140266  0.390264 -0.057146  0.016014 -0.028413  0.997833
1305031122.351327 -0.199056 -0.133731  0.386292 -0.064748  0.013215 -0.031028  0.997332
1305031122.382630 -0.203927 -0.119955  0.379108 -0.068538  0.012542 -0.031682  0.997066
1305031122.414997 -0.206053 -0.115567  0.374316 -0.074151  0.008653 -0.031659  0.996707
1305031122.451257 -0.206394 -0.104885  0.366549 -0.075977  0.003910 -0.030105  0.996647
1305031122.483360 -0.206841 -0.097176  0.361146 -0.080013 -0.001131 -0.029232  0.996364
1305031122.515097 -0.205355 -0.086782  0.355719 -0.081289 -0.005803 -0.030102  0.996219
1305031122.551490 -0.202490 -0.076726  0.350778 -0.083024 -0.007730 -0.031693  0.996013
1305031122.583208 -0.202763 -0.068672  0.345066 -0.085210 -0.006587 -0.032963  0.995796
1305031122.614980 -0.206236 -0.063900  0.337961 -0.087374 -0.005843 -0.032475  0.995629
1305031122.648788 -0.206478 -0.053804  0.332042 -0.085979 -0.007938 -0.031471  0.995768
1305031122.683402 -0.208224 -0.044377  0.325307 -0.085660 -0.008687 -0.030387  0.995823
1305031122.715208 -0.210159 -0.035188  0.320466 -0.085790 -0.010840 -0.027269  0.995881
1305031122.751298 -0.207370 -0.021503  0.316210 -0.084676 -0.014656 -0.026335  0.995953
1305031122.783423 -0.207458 -0.009995  0.311139 -0.087830 -0.014831 -0.026927  0.995661
1305031122.812555 -0.205726 -0.003611  0.311170 -0.094234 -0.014922 -0.027031  0.995071
1305031122.851418 -0.202389  0.004118  0.309734 -0.096927 -0.012150 -0.029027  0.994794
1305031122.883754 -0.204070  0.012080  0.305427 -0.100587 -0.005368 -0.029101  0.994488
1305031122.914571 -0.207209  0.013896  0.302416 -0.106365 -0.001962 -0.027719  0.993939
1305031122.951341 -0.207078  0.020712  0.299458 -0.107646 -0.001516 -0.026643  0.993831
1305031122.982815 -0.209150  0.030500  0.295768 -0.108602 -0.000877 -0.023113  0.993816
1305031123.015450 -0.207161  0.034743  0.293904 -0.112154 -0.002959 -0.019294  0.993499
1305031123.051827 -0.206107  0.041319  0.291326 -0.111768 -0.002970 -0.017519  0.993575
1305031123.082975 -0.206799  0.053172  0.286935 -0.109974 -0.001856 -0.015172  0.993817
1305031123.113873 -0.206380  0.062046  0.283160 -0.113043 -0.000898 -0.012634  0.993509
1305031123.150822 -0.206432  0.068638  0.281770 -0.116752 -0.000368 -0.011790  0.993091
1305031123.182155 -0.204035  0.080409  0.280169 -0.118320  0.000458 -0.011057  0.992914
1305031123.214704 -0.204130  0.087812  0.278026 -0.123727  0.005289 -0.011160  0.992240
1305031123.250618 -0.204849  0.099398  0.274632 -0.128945  0.009406 -0.012723  0.991525
1305031123.282347 -0.202793  0.104794  0.275997 -0.139315  0.011693 -0.009304  0.990135
1305031123.311327 -0.200327  0.109136  0.276407 -0.147103  0.014758 -0.007886  0.988980
1305031123.350481 -0.199312  0.114321  0.275311 -0.153568  0.018707 -0.007664  0.987931
1305031123.382255 -0.197544  0.120750  0.275325 -0.159185  0.022857 -0.004154  0.986975
1305031123.411363 -0.195304  0.123209  0.273960 -0.164715  0.026823 -0.001945  0.985975
1305031123.451255 -0.197212  0.131611  0.269495 -0.166397  0.030515 -0.001305  0.985586
1305031123.483594 -0.196157  0.140011  0.267483 -0.170102  0.032308  0.003109  0.984892
1305031123.511360 -0.194864  0.142078  0.266048 -0.175527  0.033758  0.006229  0.983876
1305031123.551513 -0.194505  0.148935  0.261877 -0.177000  0.033898  0.007874  0.983595
1305031123.579583 -0.191063  0.155007  0.262749 -0.179877  0.032909  0.011380  0.983073
1305031123.611335 -0.191811  0.164020  0.257358 -0.179707  0.035387  0.012284  0.983007
1305031123.652411 -0.189205  0.172694  0.256851 -0.182864  0.036553  0.012107  0.982384
1305031123.683753 -0.189194  0.178827  0.255678 -0.186689  0.040708  0.012075  0.981501
1305031123.711323 -0.188475  0.184813  0.253840 -0.190836  0.044435  0.012685  0.980534
1305031123.751723 -0.186400  0.181038  0.253849 -0.198225  0.045598  0.015380  0.978974
1305031123.783858 -0.185235  0.181161  0.252811 -0.201110  0.044780  0.017268  0.978392
1305031123.811608 -0.184260  0.183153  0.252743 -0.201896  0.044086  0.018402  0.978241
1305031123.851444 -0.183991  0.182478  0.252889 -0.203529  0.043936  0.020602  0.977866
1305031123.883786 -0.182642  0.175684  0.254872 -0.206535  0.041763  0.022687  0.977284
1305031123.911243 -0.180899  0.175680  0.254638 -0.202163  0.039409  0.021229  0.978328
1305031123.951442 -0.185764  0.177002  0.251248 -0.200185  0.041885  0.022176  0.978611
1305031123.983415 -0.181367  0.165147  0.259614 -0.206783  0.036908  0.026149  0.977341
1305031124.011302 -0.182726  0.160681  0.262963 -0.200972  0.033519  0.025975  0.978679
1305031124.051505 -0.183965  0.158684  0.262519 -0.194743  0.031321  0.024919  0.980037
1305031124.083837 -0.182421  0.152834  0.269506 -0.194300  0.027483  0.027202  0.980180
1305031124.111331 -0.178255  0.143406  0.274263 -0.188853  0.022593  0.026562  0.981386
1305031124.147446 -0.178009  0.143834  0.273185 -0.180072  0.021257  0.023906  0.983133
1305031124.182694 -0.176095  0.134562  0.279594 -0.180208  0.018954  0.022684  0.983184
1305031124.211396 -0.173946  0.126170  0.286281 -0.173824  0.016620  0.020892  0.984415
1305031124.249327 -0.177914  0.117819  0.284093 -0.168433  0.017510  0.020063  0.985353
1305031124.282545 -0.178330  0.110622  0.288451 -0.167652  0.013368  0.019936  0.985554
1305031124.311361 -0.176924  0.103390  0.295829 -0.162679  0.008755  0.020476  0.986428
1305031124.350354 -0.175740  0.095603  0.297986 -0.157288  0.004950  0.019677  0.987344
1305031124.382420 -0.175147  0.088135  0.302668 -0.152701  0.002471  0.018130  0.988103
1305031124.411439 -0.174564  0.076643  0.306536 -0.148046  0.000889  0.017265  0.988829
1305031124.450245 -0.176842  0.068343  0.308482 -0.140143  0.000842  0.014950  0.990018
1305031124.480099 -0.177507  0.056123  0.310320 -0.134519 -0.000030  0.012040  0.990838
1305031124.511324 -0.179147  0.048962  0.312374 -0.126615 -0.001121  0.010155  0.991899
1305031124.550437 -0.180428  0.039041  0.315304 -0.122251 -0.002436  0.007570  0.992467
1305031124.579404 -0.181765  0.028013  0.318904 -0.118438 -0.004476  0.004698  0.992940
1305031124.611358 -0.181234  0.018931  0.323595 -0.112682 -0.007204  0.002717  0.993601
1305031124.651271 -0.182115  0.009720  0.328448 -0.108282 -0.009202  0.000751  0.994077
1305031124.679362 -0.180100 -0.000186  0.334915 -0.103844 -0.011891 -0.001122  0.994522
1305031124.711251 -0.179716 -0.009586  0.339213 -0.098941 -0.012083 -0.003296  0.995015
1305031124.749890 -0.180889 -0.021834  0.343501 -0.097087 -0.011672 -0.005278  0.995194
1305031124.779365 -0.180569 -0.031007  0.350313 -0.092836 -0.013145 -0.006013  0.995577
1305031124.811360 -0.180835 -0.041241  0.354403 -0.090443 -0.013848 -0.006935  0.995781
1305031124.850535 -0.181702 -0.052071  0.361902 -0.089827 -0.014798 -0.008178  0.995814
1305031124.879355 -0.176051 -0.061602  0.372783 -0.087089 -0.016969 -0.008191  0.996022
1305031124.911448 -0.176983 -0.067167  0.378945 -0.084188 -0.014007 -0.008701  0.996313
1305031124.950730 -0.177178 -0.075345  0.386184 -0.086157 -0.012457 -0.008854  0.996164
1305031124.979438 -0.176831 -0.092346  0.395082 -0.086211 -0.011529 -0.007124  0.996185
1305031125.011454 -0.180508 -0.102058  0.398277 -0.081326 -0.012620 -0.006417  0.996587
1305031125.050763 -0.176511 -0.102185  0.404468 -0.076290 -0.016110 -0.005607  0.996940
1305031125.079364 -0.177449 -0.113545  0.411014 -0.077521 -0.014425 -0.002898  0.996882
1305031125.111364 -0.179149 -0.126618  0.416252 -0.077422 -0.014853 -0.001571  0.996887
1305031125.151013 -0.175819 -0.131195  0.422227 -0.072118 -0.016477 -0.003351  0.997254
1305031125.179353 -0.176856 -0.133134  0.424736 -0.070839 -0.013520 -0.003015  0.997392
1305031125.211320 -0.178379 -0.146639  0.431175 -0.075284 -0.011752 -0.002731  0.997089
1305031125.250632 -0.179272 -0.156972  0.436442 -0.073101 -0.011768 -0.005449  0.997240
1305031125.279467 -0.179456 -0.160962  0.437572 -0.069479 -0.011792 -0.006639  0.997492
1305031125.311493 -0.178229 -0.172745  0.443431 -0.070490 -0.010477 -0.006057  0.997439
1305031125.348880 -0.180904 -0.177505  0.445868 -0.066123 -0.009003 -0.009513  0.997725
1305031125.379401 -0.175924 -0.179886  0.450848 -0.065482 -0.008793 -0.013598  0.997722
1305031125.411335 -0.175138 -0.184230  0.454209 -0.065242 -0.002585 -0.014622  0.997759
1305031125.451195 -0.178772 -0.190557  0.457396 -0.068447  0.003759 -0.017178  0.997500
1305031125.479424 -0.178331 -0.199212  0.462171 -0.068409  0.007292 -0.018976  0.997450
1305031125.511316 -0.179553 -0.199084  0.461904 -0.067148  0.011441 -0.019886  0.997479
1305031125.551020 -0.178945 -0.202175  0.462896 -0.068218  0.014274 -0.021621  0.997334
1305031125.579308 -0.177875 -0.204972  0.465000 -0.070097  0.017342 -0.024249  0.997095
1305031125.611533 -0.180529 -0.212002  0.463549 -0.070453  0.021623 -0.025308  0.996960
1305031125.650575 -0.187553 -0.216363  0.459422 -0.066700  0.023931 -0.022936  0.997222
1305031125.679328 -0.193485 -0.206353  0.451868 -0.060290  0.021405 -0.022438  0.997699
1305031125.711443 -0.187760 -0.208422  0.451306 -0.060058  0.014096 -0.019431  0.997906
1305031125.751260 -0.184609 -0.194052  0.442670 -0.052573  0.010949 -0.017772  0.998399
1305031125.779348 -0.183800 -0.186902  0.438994 -0.052764  0.009588 -0.020575  0.998349
1305031125.811573 -0.180726 -0.176507  0.433339 -0.051745  0.009312 -0.021055  0.998395
1305031125.847412 -0.181867 -0.171317  0.428440 -0.054691  0.011136 -0.023300  0.998169
1305031125.879318 -0.187094 -0.162289  0.420485 -0.054254  0.012058 -0.024351  0.998157
1305031125.911305 -0.192487 -0.152341  0.413230 -0.058024  0.010457 -0.022943  0.997997
1305031125.947343 -0.196932 -0.152018  0.408850 -0.063820  0.005149 -0.020488  0.997738
1305031125.979324 -0.196759 -0.140569  0.401862 -0.063501 -0.002035 -0.017087  0.997833
1305031126.011333 -0.191023 -0.127194  0.399907 -0.065065 -0.009379 -0.016515  0.997700
1305031126.047324 -0.184969 -0.113798  0.397120 -0.067728 -0.012482 -0.015085  0.997512
1305031126.079356 -0.184352 -0.100830  0.394501 -0.071800 -0.010987 -0.013875  0.997262
1305031126.111370 -0.182794 -0.093492  0.391800 -0.076937 -0.010714 -0.014506  0.996873
1305031126.147432 -0.183950 -0.078500  0.385868 -0.078844 -0.008775 -0.012903  0.996765
1305031126.179384 -0.185029 -0.067376  0.381247 -0.086188 -0.008489 -0.012052  0.996170
1305031126.211319 -0.182586 -0.060104  0.381151 -0.092399 -0.009688 -0.010923  0.995615
1305031126.247298 -0.181817 -0.048302  0.374796 -0.095872 -0.008319 -0.010602  0.995302
1305031126.279363 -0.181144 -0.036613  0.372763 -0.100363 -0.006875 -0.011189  0.994864
1305031126.311332 -0.178797 -0.022855  0.369363 -0.104442 -0.004676 -0.012211  0.994445
1305031126.347363 -0.178681 -0.014835  0.365991 -0.110154 -0.001031 -0.013763  0.993819
1305031126.379423 -0.179955 -0.007284  0.361899 -0.115247  0.002200 -0.014767  0.993225
1305031126.411465 -0.180421  0.002438  0.357387 -0.120456  0.003732 -0.016067  0.992582
1305031126.447361 -0.181243  0.008889  0.355853 -0.126153  0.005285 -0.015160  0.991881
1305031126.479533 -0.182900  0.015148  0.348919 -0.129554  0.005860 -0.012026  0.991482
1305031126.511410 -0.182907  0.027515  0.343872 -0.131989  0.004112 -0.010381  0.991188
1305031126.547374 -0.178492  0.036567  0.343808 -0.138336  0.001940 -0.008708  0.990345
1305031126.579454 -0.175895  0.043858  0.341397 -0.143403  0.003300 -0.006483  0.989638
1305031126.611528 -0.176051  0.050391  0.338961 -0.149506  0.005370 -0.004805  0.988735
1305031126.647376 -0.173419  0.053111  0.339517 -0.155329  0.006258 -0.002303  0.987840
1305031126.679479 -0.171957  0.056863  0.337040 -0.158089  0.008233  0.001845  0.987389
1305031126.711583 -0.170301  0.062908  0.333746 -0.160753  0.009513  0.004848  0.986937
1305031126.747316 -0.168327  0.064085  0.332097 -0.163001  0.010821  0.008635  0.986529
1305031126.779379 -0.168256  0.068397  0.327752 -0.162747  0.012239  0.011464  0.986525
1305031126.811602 -0.164831  0.072415  0.327098 -0.163108  0.013103  0.012274  0.986445
1305031126.847343 -0.165803  0.075811  0.322653 -0.163070  0.017877  0.012205  0.986377
1305031126.879357 -0.164488  0.075339  0.319490 -0.165205  0.019460  0.013115  0.985980
1305031126.911364 -0.163086  0.076884  0.318486 -0.165281  0.021207  0.012035  0.985945
1305031126.947437 -0.165050  0.075886  0.315262 -0.166832  0.023485  0.013788  0.985609
1305031126.979337 -0.162527  0.074349  0.314839 -0.167999  0.021561  0.015505  0.985429
1305031127.011371 -0.162569  0.074640  0.315049 -0.166232  0.020772  0.016135  0.985736
1305031127.047297 -0.163939  0.075032  0.312612 -0.165044  0.021370  0.016834  0.985911
1305031127.079299 -0.164098  0.073884  0.313110 -0.165778  0.021032  0.017189  0.985789
1305031127.111435 -0.165469  0.072617  0.313725 -0.165507  0.019403  0.018664  0.985841
1305031127.147307 -0.164756  0.071081  0.315544 -0.164190  0.015487  0.020146  0.986101
1305031127.179349 -0.165616  0.071217  0.314876 -0.161296  0.012950  0.019108  0.986636
1305031127.211700 -0.163130  0.070314  0.318193 -0.160423  0.010321  0.018974  0.986812
1305031127.247374 -0.162542  0.066534  0.320628 -0.159175  0.009947  0.018595  0.987025
1305031127.279465 -0.164634  0.066234  0.319221 -0.155945  0.010803  0.017072  0.987559
1305031127.311362 -0.165112  0.062418  0.321548 -0.157204  0.009880  0.016676  0.987376
1305031127.347356 -0.163466  0.058383  0.325629 -0.155725  0.007383  0.016588  0.987633
1305031127.379262 -0.165211  0.057369  0.325109 -0.152695  0.007072  0.015948  0.988119
1305031127.411371 -0.165702  0.056118  0.327026 -0.152244  0.005987  0.014930  0.988212
1305031127.447333 -0.165457  0.051936  0.330903 -0.152198  0.004520  0.014973  0.988226
1305031127.479362 -0.166784  0.053310  0.330091 -0.149097  0.003884  0.013557  0.988722
1305031127.511356 -0.167728  0.052995  0.332425 -0.149856  0.002938  0.012394  0.988626
1305031127.547348 -0.165735  0.049922  0.336745 -0.150137  0.000963  0.012430  0.988587
1305031127.579345 -0.166995  0.050651  0.337054 -0.147652  0.001011  0.012266  0.988963
1305031127.611271 -0.166858  0.051971  0.338295 -0.147227  0.000381  0.011889  0.989031
1305031127.647358 -0.165466  0.049566  0.340284 -0.148646 -0.000431  0.013369  0.988800
1305031127.679298 -0.166036  0.047432  0.340573 -0.147456 -0.000512  0.014085  0.988968
1305031127.711375 -0.166996  0.050205  0.340034 -0.145599 -0.000923  0.013034  0.989257
1305031127.747304 -0.164676  0.048384  0.343678 -0.147381 -0.002548  0.013630  0.988983
1305031127.779346 -0.165020  0.045881  0.344931 -0.146788 -0.002515  0.014054  0.989065
1305031127.811829 -0.165780  0.047191  0.345161 -0.144747 -0.002752  0.012902  0.989381
1305031127.847366 -0.166160  0.046369  0.345386 -0.145098 -0.002671  0.012124  0.989339
1305031127.879380 -0.166290  0.044763  0.345877 -0.145689 -0.003023  0.012171  0.989251
1305031127.911476 -0.167449  0.045451  0.346233 -0.144899 -0.003577  0.011384  0.989375
1305031127.947366 -0.167609  0.046812  0.345815 -0.144981 -0.004335  0.011454  0.989359
1305031127.979371 -0.166925  0.046091  0.348570 -0.146930 -0.005453  0.011870  0.989061
1305031128.011427 -0.165226  0.046472  0.350296 -0.147786 -0.006274  0.011532  0.988932
1305031128.047369 -0.163838  0.045477  0.354498 -0.150446 -0.005791  0.012969  0.988516
1305031128.079334 -0.165326  0.042589  0.355806 -0.151155 -0.004616  0.014337  0.988395
1305031128.111391 -0.164683  0.041533  0.356271 -0.150695 -0.005015  0.014907  0.988455
1305031128.147418 -0.163646  0.041574  0.358281 -0.151290 -0.005457  0.016577  0.988335
1305031128.179350 -0.162547  0.038333  0.360417 -0.151302 -0.005720  0.018099  0.988305
1305031128.211447 -0.164060  0.038802  0.359208 -0.148905 -0.004898  0.017848  0.988678
1305031128.247480 -0.165112  0.039416  0.358810 -0.148845 -0.004701  0.018236  0.988681
1305031128.279336 -0.164222  0.037077  0.360599 -0.149757 -0.005369  0.018713  0.988531
1305031128.311483 -0.164939  0.038081  0.359173 -0.147914 -0.005093  0.017924  0.988825
1305031128.347423 -0.165750  0.039083  0.359549 -0.147342 -0.004985  0.016902  0.988929
1305031128.379404 -0.165805  0.038307  0.360696 -0.147762 -0.005561  0.015620  0.988884
1305031128.411337 -0.165485  0.037227  0.360670 -0.147487 -0.005879  0.014566  0.988939
1305031128.447296 -0.166771  0.036973  0.360075 -0.147165 -0.005482  0.013368  0.989006
1305031128.479296 -0.166171  0.036722  0.361704 -0.147370 -0.006283  0.012599  0.988981
1305031128.511433 -0.166035  0.036951  0.361779 -0.146734 -0.006269  0.011578  0.989088
1305031128.547399 -0.165833  0.036175  0.361796 -0.147046 -0.005922  0.011454  0.989046
1305031128.579455 -0.166787  0.034098  0.362052 -0.147113 -0.005023  0.011101  0.989045
1305031128.611395 -0.167981  0.033429  0.361417 -0.145830 -0.004524  0.011657  0.989231
1305031128.647352 -0.168828  0.033714  0.360699 -0.145172 -0.005496  0.011829  0.989321
1305031128.679282 -0.167594  0.032394  0.360932 -0.145256 -0.007503  0.011822  0.989295
1305031128.711457 -0.166769  0.032555  0.360902 -0.144000 -0.007883  0.011154  0.989483
1305031128.747363 -0.167221  0.032794  0.360237 -0.142936 -0.006718  0.009335  0.989665
